ORDER_ID,PURCHASE_DATE,PURCHASE_MONTH,CUSTOMER_ID,CUSTOMER_NAME,CUSTOMER_AGE,CUSTOMER_SEGMENT,COUNTRY,REGION,CITY,POSTAL_CODE,PRODUCT_CATEGORY,SUB_CATEGORY,PRODUCT,UNIT_PRICE,QUANTITY,TOTAL_SALE
CA-2016-164441,2016-11-08,11,AC-10450,Amy Cox,41,Senior,United States,East,New York City,10011,Accessories,Wearables,Apple Watch,399.0,3,1197.0
CA-2016-164441,2016-11-08,11,AC-10450,Amy Cox,41,Senior,United States,East,New York City,10011,Devices,Tablets,iPad,799.0,1,799.0
CA-2016-164497,2016-11-28,11,AJ-10945,Ashley Jarboe,44,Senior,United States,West,San Francisco,94110,Devices,Tablets,iPad,799.0,2,1598.0
CA-2016-164539,2016-11-16,11,PO-19180,Philisse Overcash,43,Senior,United States,East,New York City,10011,Devices,Tablets,iPad,799.0,3,2397.0
CA-2016-164567,2016-06-15,6,GK-14620,Grace Kelly,44,Senior,United States,West,Los Angeles,90004,Devices,Smartphones,iPhone,999.0,1,999.0
CA-2016-164623,2016-10-20,10,MS-17770,Maxwell Schwartz,42,Senior,United States,East,New York City,10035,Devices,Tablets,iPad,799.0,1,799.0
CA-2016-164777,2016-01-27,1,SC-20305,Sean Christensen,40,Senior,United States,West,Los Angeles,90036,Accessories,Audio,AirPods,199.0,4,796.0
CA-2016-164833,2016-06-04,6,LL-16840,Lauren Leatherbury,48,Senior,United States,West,Seattle,98105,Devices,Tablets,iPad,799.0,5,3995.0
CA-2016-164882,2016-10-31,10,SG-20080,Sandra Glassco,34,Young Professional,United States,West,Redlands,92374,Accessories,Audio,AirPods,199.0,6,1194.0
CA-2016-164882,2016-10-31,10,SG-20080,Sandra Glassco,34,Young Professional,United States,West,Redlands,92374,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2016-164882,2016-10-31,10,SG-20080,Sandra Glassco,34,Young Professional,United States,West,Redlands,92374,Devices,Laptops,MacBook,1999.0,1,1999.0
CA-2016-164882,2016-10-31,10,SG-20080,Sandra Glassco,34,Young Professional,United States,West,Redlands,92374,Devices,Tablets,iPad,799.0,10,7990.0
CA-2016-164882,2016-10-31,10,SG-20080,Sandra Glassco,34,Young Professional,United States,West,Redlands,92374,Devices,Smartphones,iPhone,999.0,2,1998.0
CA-2016-165050,2016-12-07,12,AH-10210,Alan Hwang,36,Young Professional,United States,East,New York City,10024,Accessories,Wearables,Apple Watch,399.0,3,1197.0
CA-2016-165050,2016-12-07,12,AH-10210,Alan Hwang,36,Young Professional,United States,East,New York City,10024,Devices,Tablets,iPad,799.0,4,3196.0
CA-2016-165050,2016-12-07,12,AH-10210,Alan Hwang,36,Young Professional,United States,East,New York City,10024,Devices,Smartphones,iPhone,999.0,1,999.0
CA-2016-165057,2016-09-11,9,SC-20725,Steven Cartwright,41,Senior,United States,West,Redlands,92374,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2016-165057,2016-09-11,9,SC-20725,Steven Cartwright,41,Senior,United States,West,Redlands,92374,Devices,Tablets,iPad,799.0,1,799.0
CA-2016-165085,2016-12-27,12,BT-11485,Brad Thomas,31,Young Professional,United States,East,Clinton,20735,Devices,Tablets,iPad,799.0,2,1598.0
CA-2016-165162,2016-05-14,5,HG-15025,Hunter Glantz,44,Senior,United States,West,Los Angeles,90032,Devices,Tablets,iPad,799.0,2,1598.0
CA-2016-165414,2016-12-21,12,LS-17245,Lynn Smith,43,Senior,United States,South,Jacksonville,28540,Devices,Smartphones,iPhone,999.0,3,2997.0
CA-2016-165554,2016-05-18,5,AJ-10780,Anthony Jacobs,43,Senior,United States,West,Los Angeles,90004,Devices,Tablets,iPad,799.0,3,2397.0
CA-2016-165624,2016-08-23,8,FH-14350,Fred Harton,40,Senior,United States,South,Atlanta,30318,Accessories,Audio,AirPods,199.0,4,796.0
CA-2016-165624,2016-08-23,8,FH-14350,Fred Harton,40,Senior,United States,South,Atlanta,30318,Accessories,Wearables,Apple Watch,399.0,3,1197.0
CA-2016-165624,2016-08-23,8,FH-14350,Fred Harton,40,Senior,United States,South,Atlanta,30318,Devices,Tablets,iPad,799.0,9,7191.0
CA-2016-165799,2016-06-29,6,SG-20470,Sheri Gordon,35,Young Professional,United States,East,New York City,10024,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2016-165813,2016-03-20,3,BM-11785,Bryan Mills,40,Senior,United States,West,Salem,97301,Devices,Tablets,iPad,799.0,3,2397.0
CA-2016-166135,2016-10-01,10,SC-20440,Shaun Chance,40,Senior,United States,West,Aurora,80013,Devices,Tablets,iPad,799.0,4,3196.0
CA-2016-166219,2016-08-28,8,BP-11185,Ben Peterman,38,Young Professional,United States,Central,Dallas,75081,Accessories,Wearables,Apple Watch,399.0,1,399.0
CA-2016-166219,2016-08-28,8,BP-11185,Ben Peterman,38,Young Professional,United States,Central,Dallas,75081,Devices,Laptops,MacBook,1999.0,4,7996.0
CA-2016-166338,2016-12-06,12,MP-18175,Mike Pelletier,36,Young Professional,United States,East,Troy,45373,Devices,Tablets,iPad,799.0,4,3196.0
CA-2016-166464,2016-09-12,9,PG-18895,Paul Gonzalez,39,Young Professional,United States,East,New York City,10035,Devices,Tablets,iPad,799.0,4,3196.0
CA-2016-166464,2016-09-12,9,PG-18895,Paul Gonzalez,39,Young Professional,United States,East,New York City,10035,Devices,Smartphones,iPhone,999.0,3,2997.0
CA-2016-166492,2016-04-07,4,RP-19390,Resi Pölking,41,Senior,United States,East,New York City,10035,Devices,Tablets,iPad,799.0,3,2397.0
CA-2016-166583,2016-06-26,6,VD-21670,Valerie Dominguez,42,Senior,United States,Central,Houston,77070,Devices,Smartphones,iPhone,999.0,4,3996.0
CA-2016-166604,2016-05-15,5,AH-10690,Anna Häberlin,41,Senior,United States,South,Roswell,30076,Devices,Tablets,iPad,799.0,2,1598.0
CA-2016-166800,2016-11-19,11,AG-10300,Aleksandra Gannaway,50,Senior,United States,West,Las Vegas,89115,Devices,Tablets,iPad,799.0,4,3196.0
CA-2016-166947,2016-06-05,6,EB-13750,Edward Becker,38,Young Professional,United States,East,Buffalo,14215,Devices,Laptops,MacBook,1999.0,1,1999.0
CA-2016-166975,2016-11-26,11,SH-20635,Stefanie Holloman,34,Young Professional,United States,South,Jackson,38301,Devices,Laptops,MacBook,1999.0,1,1999.0
CA-2016-167010,2016-04-05,4,VT-21700,Valerie Takahito,35,Young Professional,United States,East,Philadelphia,19143,Accessories,Audio,AirPods,199.0,1,199.0
CA-2016-167010,2016-04-05,4,VT-21700,Valerie Takahito,35,Young Professional,United States,East,Philadelphia,19143,Accessories,Wearables,Apple Watch,399.0,5,1995.0
CA-2016-167010,2016-04-05,4,VT-21700,Valerie Takahito,35,Young Professional,United States,East,Philadelphia,19143,Devices,Laptops,MacBook,1999.0,3,5997.0
CA-2016-167010,2016-04-05,4,VT-21700,Valerie Takahito,35,Young Professional,United States,East,Philadelphia,19143,Devices,Tablets,iPad,799.0,3,2397.0
CA-2016-167010,2016-04-05,4,VT-21700,Valerie Takahito,35,Young Professional,United States,East,Philadelphia,19143,Devices,Smartphones,iPhone,999.0,5,4995.0
CA-2016-167255,2016-09-27,9,RH-19510,Rick Huthwaite,45,Senior,United States,West,San Francisco,94110,Accessories,Audio,AirPods,199.0,1,199.0
CA-2016-167255,2016-09-27,9,RH-19510,Rick Huthwaite,45,Senior,United States,West,San Francisco,94110,Devices,Tablets,iPad,799.0,4,3196.0
CA-2016-167269,2016-06-16,6,PB-19150,Philip Brown,43,Senior,United States,East,Philadelphia,19134,Devices,Tablets,iPad,799.0,4,3196.0
CA-2016-167374,2016-03-26,3,GM-14500,Gene McClure,44,Senior,United States,East,Philadelphia,19140,Accessories,Wearables,Apple Watch,399.0,1,399.0
CA-2016-167374,2016-03-26,3,GM-14500,Gene McClure,44,Senior,United States,East,Philadelphia,19140,Devices,Tablets,iPad,799.0,3,2397.0
CA-2016-167479,2016-03-14,3,AI-10855,Arianne Irving,40,Senior,United States,West,Roseville,95661,Accessories,Audio,AirPods,199.0,4,796.0
CA-2016-167696,2016-09-16,9,BD-11500,Bradley Drucker,38,Young Professional,United States,South,Newport News,23602,Accessories,Wearables,Apple Watch,399.0,1,399.0
CA-2016-167745,2016-09-18,9,GB-14530,George Bell,39,Young Professional,United States,West,Los Angeles,90049,Accessories,Audio,AirPods,199.0,1,199.0
CA-2016-167745,2016-09-18,9,GB-14530,George Bell,39,Young Professional,United States,West,Los Angeles,90049,Accessories,Wearables,Apple Watch,399.0,3,1197.0
CA-2016-167745,2016-09-18,9,GB-14530,George Bell,39,Young Professional,United States,West,Los Angeles,90049,Devices,Tablets,iPad,799.0,1,799.0
CA-2016-168004,2016-10-04,10,DJ-13420,Denny Joy,41,Senior,United States,South,Warner Robins,31088,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2016-168186,2016-09-10,9,AB-10150,Aimee Bixby,34,Young Professional,United States,Central,Tulsa,74133,Accessories,Audio,AirPods,199.0,2,398.0
CA-2016-168207,2016-11-02,11,LT-17110,Liz Thompson,36,Young Professional,United States,West,San Diego,92105,Accessories,Wearables,Apple Watch,399.0,5,1995.0
CA-2016-168207,2016-11-02,11,LT-17110,Liz Thompson,36,Young Professional,United States,West,San Diego,92105,Devices,Laptops,MacBook,1999.0,3,5997.0
CA-2016-168207,2016-11-02,11,LT-17110,Liz Thompson,36,Young Professional,United States,West,San Diego,92105,Devices,Tablets,iPad,799.0,2,1598.0
CA-2016-168277,2016-05-29,5,KB-16315,Karl Braun,38,Young Professional,United States,Central,Indianapolis,46203,Devices,Tablets,iPad,799.0,1,799.0
CA-2016-168459,2016-11-22,11,MC-17275,Marc Crier,43,Senior,United States,South,Memphis,38109,Accessories,Audio,AirPods,199.0,3,597.0
CA-2016-168459,2016-11-22,11,MC-17275,Marc Crier,43,Senior,United States,South,Memphis,38109,Devices,Tablets,iPad,799.0,3,2397.0
CA-2016-168480,2016-09-21,9,DM-12955,Dario Medina,41,Senior,United States,Central,Lincoln Park,48146,Accessories,Audio,AirPods,199.0,4,796.0
CA-2016-168480,2016-09-21,9,DM-12955,Dario Medina,41,Senior,United States,Central,Lincoln Park,48146,Devices,Laptops,MacBook,1999.0,4,7996.0
CA-2016-168529,2016-10-08,10,MB-17305,Maria Bertelson,38,Young Professional,United States,West,San Francisco,94122,Devices,Laptops,MacBook,1999.0,4,7996.0
CA-2016-168564,2016-08-08,8,TT-21220,Thomas Thornton,43,Senior,United States,West,San Francisco,94109,Accessories,Wearables,Apple Watch,399.0,3,1197.0
CA-2016-168564,2016-08-08,8,TT-21220,Thomas Thornton,43,Senior,United States,West,San Francisco,94109,Devices,Laptops,MacBook,1999.0,3,5997.0
CA-2016-168564,2016-08-08,8,TT-21220,Thomas Thornton,43,Senior,United States,West,San Francisco,94109,Devices,Tablets,iPad,799.0,4,3196.0
CA-2016-168634,2016-12-06,12,AF-10870,Art Ferguson,37,Young Professional,United States,West,San Francisco,94109,Accessories,Wearables,Apple Watch,399.0,1,399.0
CA-2016-168746,2016-01-27,1,SV-20365,Seth Vernon,37,Young Professional,United States,East,Cleveland,44105,Accessories,Audio,AirPods,199.0,4,796.0
CA-2016-168746,2016-01-27,1,SV-20365,Seth Vernon,37,Young Professional,United States,East,Cleveland,44105,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2016-168746,2016-01-27,1,SV-20365,Seth Vernon,37,Young Professional,United States,East,Cleveland,44105,Devices,Smartphones,iPhone,999.0,2,1998.0
CA-2016-168760,2016-09-22,9,MM-18280,Muhammed MacIntyre,38,Young Professional,United States,West,Los Angeles,90049,Devices,Tablets,iPad,799.0,2,1598.0
CA-2016-168767,2016-04-10,4,DM-12955,Dario Medina,41,Senior,United States,West,Sacramento,95823,Devices,Tablets,iPad,799.0,3,2397.0
CA-2016-168809,2016-08-25,8,MC-18100,Mick Crebagga,39,Young Professional,United States,Central,Houston,77041,Devices,Laptops,MacBook,1999.0,4,7996.0
CA-2016-168809,2016-08-25,8,MC-18100,Mick Crebagga,39,Young Professional,United States,Central,Houston,77041,Devices,Tablets,iPad,799.0,1,799.0
CA-2016-169201,2016-09-28,9,HG-14965,Henry Goldwyn,48,Senior,United States,West,San Francisco,94110,Accessories,Wearables,Apple Watch,399.0,2,798.0
CA-2016-169201,2016-09-28,9,HG-14965,Henry Goldwyn,48,Senior,United States,West,San Francisco,94110,Devices,Tablets,iPad,799.0,2,1598.0
CA-2016-169278,2016-05-21,5,ME-18010,Michelle Ellison,43,Senior,United States,West,Seattle,98105,Devices,Tablets,iPad,799.0,3,2397.0
CA-2016-169299,2016-08-24,8,DO-13435,Denny Ordway,41,Senior,United States,West,Portland,97206,Devices,Tablets,iPad,799.0,2,1598.0
CA-2016-169397,2016-12-24,12,JB-15925,Joni Blumstein,44,Senior,United States,East,Dublin,43017,Accessories,Audio,AirPods,199.0,1,199.0
CA-2016-169397,2016-12-24,12,JB-15925,Joni Blumstein,44,Senior,United States,East,Dublin,43017,Devices,Tablets,iPad,799.0,12,9588.0
CA-2016-169397,2016-12-24,12,JB-15925,Joni Blumstein,44,Senior,United States,East,Dublin,43017,Devices,Smartphones,iPhone,999.0,3,2997.0
CA-2016-169537,2016-09-03,9,JH-15820,John Huston,42,Senior,United States,Central,Holland,49423,Devices,Tablets,iPad,799.0,3,2397.0
CA-2016-169572,2016-09-06,9,AG-10525,Andy Gerbode,47,Senior,United States,South,Richmond,23223,Devices,Tablets,iPad,799.0,4,3196.0
CA-2016-169656,2016-08-13,8,EJ-13720,Ed Jacobs,44,Senior,United States,East,Philadelphia,19143,Accessories,Audio,AirPods,199.0,4,796.0
CA-2016-169677,2016-01-13,1,KS-16300,Karen Seio,43,Senior,United States,South,Columbus,31907,Devices,Tablets,iPad,799.0,2,1598.0
CA-2016-169733,2016-10-22,10,GM-14500,Gene McClure,44,Senior,United States,South,Hollywood,33021,Accessories,Audio,AirPods,199.0,1,199.0
CA-2016-169740,2016-02-20,2,LM-17065,Liz MacKendrick,41,Senior,United States,South,Hot Springs,71901,Devices,Smartphones,iPhone,999.0,3,2997.0
CA-2016-169796,2016-11-09,11,Dp-13240,Dean percer,41,Senior,United States,East,New York City,10035,Devices,Tablets,iPad,799.0,4,3196.0
CA-2016-169796,2016-11-09,11,Dp-13240,Dean percer,41,Senior,United States,East,New York City,10035,Devices,Smartphones,iPhone,999.0,4,3996.0
CA-2017-100041,2017-11-20,11,BF-10975,Barbara Fisher,34,Young Professional,United States,Central,Columbus,47201,Accessories,Audio,AirPods,199.0,4,796.0
CA-2017-100041,2017-11-20,11,BF-10975,Barbara Fisher,34,Young Professional,United States,Central,Columbus,47201,Accessories,Wearables,Apple Watch,399.0,2,798.0
CA-2017-100041,2017-11-20,11,BF-10975,Barbara Fisher,34,Young Professional,United States,Central,Columbus,47201,Devices,Tablets,iPad,799.0,2,1598.0
CA-2017-100083,2017-11-24,11,CD-11980,Carol Darley,32,Young Professional,United States,West,Medford,97504,Devices,Tablets,iPad,799.0,2,1598.0
CA-2017-100153,2017-12-13,12,KH-16630,Ken Heidel,43,Senior,United States,Central,Norman,73071,Accessories,Audio,AirPods,199.0,3,597.0
CA-2017-100202,2017-12-31,12,BD-11620,Brian DeCherney,40,Senior,United States,West,Anaheim,92804,Devices,Smartphones,iPhone,999.0,4,3996.0
CA-2017-100244,2017-09-20,9,GM-14695,Greg Maxwell,43,Senior,United States,West,San Francisco,94122,Accessories,Wearables,Apple Watch,399.0,5,1995.0
CA-2017-100244,2017-09-20,9,GM-14695,Greg Maxwell,43,Senior,United States,West,San Francisco,94122,Devices,Tablets,iPad,799.0,6,4794.0
CA-2017-100300,2017-06-24,6,MJ-17740,Max Jones,43,Senior,United States,West,San Diego,92037,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2017-100300,2017-06-24,6,MJ-17740,Max Jones,43,Senior,United States,West,San Diego,92037,Devices,Tablets,iPad,799.0,1,799.0
CA-2017-100300,2017-06-24,6,MJ-17740,Max Jones,43,Senior,United States,West,San Diego,92037,Devices,Smartphones,iPhone,999.0,2,1998.0
CA-2017-100307,2017-12-15,12,TC-21475,Tony Chapman,28,Young Professional,United States,South,Fayetteville,72701,Accessories,Audio,AirPods,199.0,4,796.0
CA-2017-100468,2017-11-24,11,AT-10435,Alyssa Tate,41,Senior,United States,West,Los Angeles,90045,Accessories,Audio,AirPods,199.0,1,199.0
CA-2017-100468,2017-11-24,11,AT-10435,Alyssa Tate,41,Senior,United States,West,Los Angeles,90045,Accessories,Wearables,Apple Watch,399.0,1,399.0
CA-2017-100510,2017-05-12,5,HM-14860,Harry Marie,40,Senior,United States,East,New York City,10024,Accessories,Audio,AirPods,199.0,3,597.0
CA-2017-100510,2017-05-12,5,HM-14860,Harry Marie,40,Senior,United States,East,New York City,10024,Devices,Laptops,MacBook,1999.0,1,1999.0
CA-2017-100671,2017-11-01,11,CS-12490,Cindy Schnelling,39,Young Professional,United States,Central,Conroe,77301,Devices,Tablets,iPad,799.0,2,1598.0
CA-2017-100790,2017-06-26,6,JG-15805,John Grady,40,Senior,United States,East,New York City,10024,Devices,Tablets,iPad,799.0,4,3196.0
CA-2017-100944,2017-09-24,9,EH-13765,Edward Hooks,46,Senior,United States,West,Los Angeles,90049,Devices,Laptops,MacBook,1999.0,4,7996.0
CA-2017-100944,2017-09-24,9,EH-13765,Edward Hooks,46,Senior,United States,West,Los Angeles,90049,Devices,Tablets,iPad,799.0,4,3196.0
CA-2017-100965,2017-07-07,7,RM-19375,Raymond Messe,49,Senior,United States,West,San Jose,95123,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2017-100993,2017-02-05,2,AZ-10750,Annie Zypern,39,Young Professional,United States,West,San Diego,92037,Accessories,Wearables,Apple Watch,399.0,6,2394.0
CA-2017-100993,2017-02-05,2,AZ-10750,Annie Zypern,39,Young Professional,United States,West,San Diego,92037,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2017-100993,2017-02-05,2,AZ-10750,Annie Zypern,39,Young Professional,United States,West,San Diego,92037,Devices,Tablets,iPad,799.0,2,1598.0
CA-2017-101161,2017-10-13,10,BW-11110,Bart Watters,39,Young Professional,United States,East,New York City,10024,Accessories,Audio,AirPods,199.0,4,796.0
CA-2017-101161,2017-10-13,10,BW-11110,Bart Watters,39,Young Professional,United States,East,New York City,10024,Devices,Tablets,iPad,799.0,5,3995.0
CA-2017-101168,2017-12-25,12,SS-20140,Saphhira Shifley,38,Young Professional,United States,East,Nashua,3060,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2017-101189,2017-02-04,2,JB-15400,Jennifer Braxton,48,Senior,United States,West,Los Angeles,90049,Devices,Tablets,iPad,799.0,1,799.0
CA-2017-101329,2017-04-22,4,MM-17920,Michael Moore,39,Young Professional,United States,East,Rome,13440,Devices,Tablets,iPad,799.0,2,1598.0
CA-2017-101336,2017-11-13,11,CK-12760,Cyma Kinney,43,Senior,United States,East,New York City,10011,Accessories,Audio,AirPods,199.0,2,398.0
CA-2017-101336,2017-11-13,11,CK-12760,Cyma Kinney,43,Senior,United States,East,New York City,10011,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2017-101336,2017-11-13,11,CK-12760,Cyma Kinney,43,Senior,United States,East,New York City,10011,Devices,Tablets,iPad,799.0,4,3196.0
CA-2017-101343,2017-07-17,7,RA-19885,Ruben Ausman,41,Senior,United States,West,Los Angeles,90049,Accessories,Wearables,Apple Watch,399.0,1,399.0
CA-2017-101378,2017-07-14,7,RH-19600,Rob Haberlin,43,Senior,United States,South,Huntsville,35810,Accessories,Audio,AirPods,199.0,1,199.0
CA-2017-101385,2017-09-25,9,JW-16075,Julia West,46,Senior,United States,West,San Francisco,94109,Devices,Tablets,iPad,799.0,3,2397.0
CA-2017-101448,2017-02-27,2,EB-13930,Eric Barreto,40,Senior,United States,Central,La Crosse,54601,Accessories,Wearables,Apple Watch,399.0,2,798.0
CA-2017-101469,2017-07-02,7,KH-16360,Katherine Hughes,37,Young Professional,United States,South,Arlington,22204,Accessories,Wearables,Apple Watch,399.0,3,1197.0
CA-2017-101525,2017-05-01,5,CM-12235,Chris McAfee,39,Young Professional,United States,South,Little Rock,72209,Accessories,Audio,AirPods,199.0,1,199.0
CA-2017-101525,2017-05-01,5,CM-12235,Chris McAfee,39,Young Professional,United States,South,Little Rock,72209,Devices,Tablets,iPad,799.0,6,4794.0
CA-2017-101546,2017-12-18,12,GK-14620,Grace Kelly,44,Senior,United States,East,Morristown,7960,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2017-101623,2017-02-28,2,RR-19525,Rick Reed,46,Senior,United States,East,New York City,10035,Devices,Tablets,iPad,799.0,2,1598.0
CA-2017-101630,2017-02-19,2,CK-12760,Cyma Kinney,43,Senior,United States,East,Long Beach,11561,Accessories,Wearables,Apple Watch,399.0,5,1995.0
CA-2017-101651,2017-12-24,12,SC-20305,Sean Christensen,40,Senior,United States,West,San Jose,95123,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2017-101651,2017-12-24,12,SC-20305,Sean Christensen,40,Senior,United States,West,San Jose,95123,Devices,Tablets,iPad,799.0,4,3196.0
CA-2017-101672,2017-10-03,10,DB-12910,Daniel Byrd,39,Young Professional,United States,West,Lake Forest,92630,Accessories,Audio,AirPods,199.0,4,796.0
CA-2017-101672,2017-10-03,10,DB-12910,Daniel Byrd,39,Young Professional,United States,West,Lake Forest,92630,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2017-101672,2017-10-03,10,DB-12910,Daniel Byrd,39,Young Professional,United States,West,Lake Forest,92630,Devices,Tablets,iPad,799.0,4,3196.0
CA-2017-101693,2017-06-25,6,LC-17140,Logan Currie,45,Senior,United States,Central,Houston,77070,Accessories,Audio,AirPods,199.0,3,597.0
CA-2017-101693,2017-06-25,6,LC-17140,Logan Currie,45,Senior,United States,Central,Houston,77070,Devices,Laptops,MacBook,1999.0,4,7996.0
CA-2017-101742,2017-09-23,9,CR-12580,Clay Rozendal,43,Senior,United States,East,New York City,10009,Devices,Tablets,iPad,799.0,4,3196.0
